data,title,new category,subject,verb,adjective,sentiment,sentence
20211213,[뉴있저] 보수 표심 파고드는 李...부동산 민심 공략 尹,청년,홍준표,따돌렸,그렇,neutral,홍준표 후보와 유승민 후보도 따돌렸는데. 그렇다면 또 이재명 후보와 1:1 토론 못할 바도 아니다 
20211213,"펨코 '친홍', 클리앙 '친이'…커뮤니티 정치성향 '전국지도'",청년,이재명,지난,나쁘,negative,이재명 더불어민주당 대선 후보는 지난 9일 펨코에 ‘펨붕이들 안녕하세요? 이재명입니다’라는 제목의 글을 올려 “여기에서 나오는 정책 제안이나 비판 글을 제가 한 마디라도 더 보고 가면 나쁘진 않을 것”이라며 “뭐든 남겨만 주시고 불러만 달라. 쓴소리 단소리 뭐든 좋다”고 호소했다. 
20211213,"秋, 연일 “쥴리” “건진요” 김건희 저격…與도 “부끄럽다”",청년,최지현,통해,다르,neutral,최지현 수석부대변인은 논평을 통해 “사실과 다르다”며 “대선 후보였던 추미애 전 장관까지 나서 근거 없는 인신공격도 잔혹하게 퍼뜨린다”고 비판했다. 
20211213,尹-金 다른 말·중구난방 정책 발표… 국민의힘 `엇박자 선대위`,청년,윤석열,국민의힘,다르,neutral,"윤석열 국민의힘 대선 후보와 김종인 총괄 선거대책위원장 정책 발언이 각각 다르고, 이준석 당 대표 말도 달라 내부 혼선이 빚어지고 있다는 지적이 나온다. "
20211213,"‘이재명發 추경’ 두고 이준석은 金, 김병준은 尹에 힘 싣기",청년,이재명,둘러싸,묘한,negative,이재명 더불어민주당 후보가 제안한 추경을 둘러싸고 선대위 최고 지도부가 묘한 4각관계를 형성하는 분위기다. 
20211213,"이준석, 尹의 ‘마이크 패스’ 논란에…“우리 후보가 정확히 답변했다”",청년,윤석열,가지,변함없,negative,이어 “(윤석열) 후보가 항상 주도권을 가지고 청년들과 또 시민들과의 대화에 나서고 있다”며 “이건 변함없는 팩트”라고 강조했다. 
20211213,“부끄럽다” 與 쓴소리에도… 또 김건희 겨눈 秋 “한 여성의 얼굴찾기 놀이 아냐”,청년,추미애,국민의힘,부끄럽,negative,"추미애 전 법무부 장관. 뉴시스 윤석열 국민의힘 대선후보의 배우자 김건희씨를 둘러싼 의혹 관련 성형설 등 일부 공격에 대해 여권 내부에서 “부끄럽다”는 쓴소리가 나온 가운데, 추미애 전 법무부 장관은 13일 “‘쥴리 찾기’는 얼굴 찾기 놀이가 아니다. 공적 검증의 무대에 거짓으로 설 수 없기 때문”이라며 김씨를 거듭 저격했다. "
20211213,"추미애·손혜원, 김건희 의혹 제기하자…민주당서도 ""부끄럽다""",청년,손혜원,국민의힘,부끄럽,negative,"하헌기 더불어민주당 청년대변인(선대위 부대변인)은 13일 손혜원 전 의원이 윤석열 국민의힘 대선후보 배우자인 김건희 씨의 성형 의혹 제기와 관련해 ""부끄럽다""고 말했다. "
20211213,"손혜원·추미애, 김건희 맹공에…""구태해도 한참 구태""",청년,윤석열,국민의힘,부끄럽,negative,"윤석열 국민의힘 대선 후보의 배우자 김건희씨를 두고 성형 의혹 등 각종 의혹이 쏟아진 것에 대해 13일 더불어민주당 내부에서도 ""부끄럽다""는 비판의 목소리가 나왔다. "
20211213,"이준석, 尹 ‘50조 추경’ 주장에 “말실수지만 의지표명”",청년,이준석,국민의힘,빠른,positive,이준석 국민의힘 대표가 13일 윤석열 당 대선 후보가 코로나19 피해 소상공인을 위한 손실 보상 지원 50조 원을 마련하려면 ‘최대한 빠른 추경(추가경정예산)’이 필요하다고 한 데 대해 “말실수로 볼 수 있지만 의지 표명”이라고 말했다. 
20211213,"[제20대 대선]민주당 울산시당, 이재명선대위 출범",청년,송영길,통해,새로운,positive,송영길 대표는 영상을 통해 “울산은 더불어민주당과 문재인 정부에서 새로운 비전을 만들어가는 곳이며 해상풍력뿐만 아니라 북극항로가 개척되면 액체중점항구로 북방경제로 연결되는 새로운 경제중심지”라며 “부울경 메가시티와 울산의 도약을 위해 이재명과 함께 새로운 미래로 나아가자”고 말했다. 
20211213,"[제20대 대선]민주당 울산시당, 이재명선대위 출범",청년,문재인,만들어가,새로운,positive,송영길 대표는 영상을 통해 “울산은 더불어민주당과 문재인 정부에서 새로운 비전을 만들어가는 곳이며 해상풍력뿐만 아니라 북극항로가 개척되면 액체중점항구로 북방경제로 연결되는 새로운 경제중심지”라며 “부울경 메가시티와 울산의 도약을 위해 이재명과 함께 새로운 미래로 나아가자”고 말했다. 
20211213,[뉴있저] 보수 표심 파고드는 李...부동산 민심 공략 尹,청년,문재인,갈아엎,새로운,positive,보니까 그렇다면 문재인 정부와 이재명 정부는 다른데 똑같은 민주당 정권의 연장선상이 아니라 민주당을 오히려 갈아엎고 이재명 정부는 새로운 스타일로 갈 거라고 하는 비전을 계속 제시하고 있습니다. 
20211213,[뉴있저] 보수 표심 파고드는 李...부동산 민심 공략 尹,청년,윤석열,국민의힘,새로운,positive,"[윤석열 / 국민의힘 대선후보 : 기본적으로 적정 물량이 계속 시장에 들어와서 또 새로운 주택을 수요로 하는 그런 분들의 수요를 충족하고 이렇게 해서 원활한 수요, 공급의 과정을 통해서 안정적인 가격으로 예측 가능한 가격으로 시장이 형성돼야 되는데 이렇게 과거 정부에서 기획해 놨던 뉴타운 계획도 전부 해제하고 물량 공급을 너무 틀어쥐어서 오늘날의 이런 부동산 가격 폭등. 또 이 기조에서 벗어나지 않고 과거 기조를 그대로 답습을 해서 부동산 정책을 펴면 "
20211213,"“SMR로 가야한다”는 안철수와 기후청년이 공감대?…아뇨, 반박했는데요!",청년,오지혁,내놓,어떻,neutral,오지혁 청년기후긴급행동 공동대표는 “말에 상응하는 과감한 대책을 내놓지 않고 ‘경제성장을 어떻게 할 거냐’는 이야기에 굉장히 쉽게 무릎 꿇는 모습을 많이 봐 왔다”고 지적했다. 
20211213,"""강릉 외손이 반드시 정권교체"" 강원선대위 전국 1호로 출범",청년,김명길,묶여있,어렵,negative,김명길 속초시의원으로부터 “강원도 대부분 지역이 중층 규제로 묶여있어 개발이 어렵다”는 보고를 받고 윤 후보는 “대통령령을 개정해 할 수 있는 것들은 즉각 실시하겠다”며 강원경제특별자치도를 약속했다. 
20211214,"홍준표 ""결혼 전 일 모두 납득되면 '이재명 전과 4범' 모두 용서해야""",청년,홍준표,배우,거세,negative,"홍준표 국민의힘 의원이 윤석열 대선 후보 배우자 김건희씨를 둘러싼 논란이 거세지는 데 대해 ""한 여성이 대선판을 흔들고 있다. 안타까운 일""이라고 밝혔다. "
20211214,"홍준표 ""결혼 전 일 모두 납득되면 '이재명 전과 4범' 모두 용서해야""",청년,이준석,대해,과하,negative,"이준석 ""결혼 전 일에 대해서 후보에게 책임을 묻는 것은 과하다"" "
20211214,보름에 3번 부산행… 이준석의 ‘PK 구애’,청년,이준석,향해,남다른,neutral,국민의힘 이준석 대표가 부산·울산·경남(PK)를 향해 남다른 애정을 내비치며 지역 표심을 자극하고 있다. 
20211214,"추경 놓고… 김병준은 尹, 이준석은 김종인 편들기",청년,이재명,둘러싸,묘한,negative,이재명 더불어민주당 후보가 제안한 추경을 둘러싸고 선대위 최고 지도부가 묘한 4각관계를 형성하는 분위기다. 
20211214,"강성범, 이재명 비판 윤희숙에 “아줌마! 저보다 더 저질스러워”",청년,강성범,도우려고,무서운,negative,강성범은 “윤희숙씨는 이번 선거를 도우려고 나온 것일까? 아니면 내년 지자체장 선거를 위해 나온 것일까? 하는 의심이 든다”라며 “시작부터 무서운 말로 (이재명 후보) 공격부터 하는 걸 보니 자기 정치가 급한 걸로 보인다”라고 했다. 
20211214,"강성범, 이재명 비판 윤희숙에 “아줌마! 저보다 더 저질스러워”",청년,강성범,대해,빠른,positive,강성범은 윤희숙 전 의원에 대해서는 “윤희숙씨 이제 의원 아니니까 씨라고 해도 된다. 친윤 언론들이 하도 호칭 가지고 뭐라고들 하니까 조심하고 있다”며 “임차인으로 뜨셔서 이재명 때리기로 자리 잡으신 분. 이 윤희숙씨가 아버지의 땅투기 의혹으로 국회의원직을 내 놓은지 석 달도 안돼서 정치참여 선언을 했다. 아줌마! 아 아줌마라고 하면 안 되지. 윤희숙씨 너무 빠른 거 아닌가”라고 했다. 
20211214,홍준표 ‘김건희 논란’에 “한 여성이 대선판 흔들어”,청년,홍준표,둘러싼,안타까움,negative,홍준표 국민의힘 의원이 윤석열 대선 후보의 부인 김건희씨를 둘러싼 논란이 점입가경으로 치닫는 상황에 대해 안타까움을 내비쳤다. 
20211214,‘김혜경’ 띄우고 ‘김건희’ 비판하는 민주당 선대위,청년,김병기,둘러싼,어렵,negative,김병기 현안대응 TF 단장은 14일 기자회견에서 “윤석열 후보의 장모 최은순씨 등 가족을 둘러싼 의혹이 한두가지가 아니다”라면서 “오늘 공개해드린 공소장 과징금 처분서 압류 내역을 보면 부동산을 향한 김건희 일가 열정은 외면하기 어렵다”고 비난했다. 
20211214,조원진 우리공화당 대선 후보 충청권 민심 탐방,청년,조원진,만나,엄청난,negative,"조원진 후보는 이날 문형근 천안 개인택시조합지부 회장 등과 만나""코로나 19 위기가 장기화되고 심각해지면서 자영업자와 소상공인이 벼랑 끝에 몰려 있고 택시업계 또한 엄청난 위기에 빠져있는데 정부의 실질적인 지원이 열악한 상황""이라며 ""서민의 발인 택시가 활짝 웃는 사회가 경제가 활짝 웃는 사회이다""라고 말했다. "
20211214,"유시민 이어 이해찬 구원등판… ""이재명 혼자 싸우지 않게 하라""",청년,진영,나서,이나땡,neutral,"""우리 진영 사람들이 전면적으로 나서야 ""등판 동시에 ""국민의힘, 오합지왕"" 직격탄국민의힘 ""친문상왕 등장, 우리는 이나땡"" "
20211214,"홍준표의 경고 ""부인·장모 비리 프레임에 갇히면 정권교체 힘들어""",청년,홍준표,갇히,힘들,negative,"홍준표의 경고 ""부인·장모 비리 프레임에 갇히면 정권교체 힘들어"" "
20211214,"홍준표의 경고 ""부인·장모 비리 프레임에 갇히면 정권교체 힘들어""",청년,홍준표,향해,힘들,negative,홍준표 국민의힘 의원이 같은 당 윤석열 대선 후보를 향해 “가족 비리 프레임에 갇히면 정권교체가 힘들어질 것”이라고 경고했다. 
20211213,"윤석열, 이재명 맹공 ""부동산정책, 표 될만한 거 다 얘기해…文정부선 왜 못했나""",경제,윤석열,국민의힘,강하,netural,윤석열 국민의힘 대선 후보가 종합부동산세·다주택자 양도세 완화 정책을 추진하는 이재명 더불어민주당 대선 후보를 강하게 비판했다. 
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",경제,이재명,대해,거침없,nagative,"이재명 후보, 대구 경북 방문일정을 소화하면서 전직 대통령 공과에 대해서 거침없는 평가 발언도 내놨는데요. "
20211213,李 ‘다주택자 양도세 중과 1년 유예’ 제안에 尹 “왜 이 정부선 못했는지 의문” 평가절하,경제,윤석열,만나,그렇,netural,"먼저 윤석열 대선 후보는 13일 서울 강북구 미아동의 단독주택 재건축 정비구역을 방문한 뒤 기자들과 만나 “그렇게 쉽게 턴(turn)할 수 있는 것이면 왜 이 정부에선 못했는지, 그게 믿을 수 있는 건지 의문이 든다”고 의구심을 표했다. "
20211213,"尹 ""부동산 매각 장애 세제 개선…수도권 130만호 공급""",경제,이재명,대한,그렇,netural,"더불어민주당 이재명 후보가 주장하는 다주택자에 대한 종합부동산세 조정과 양도세 중과 유예와 관련해선 ""선거가 다가오니까 민주당도 뭐든지 표가 될 만한 건 다 이야기하자는 건데 그렇게 쉽게 턴(turn) 할 수 있는 거면 과연 이 정부에선 왜 못했는지, 과연 믿을 수 있는 건지 의문이 든다""고 꼬집었다. "
20211213,與 내부서도 불협화음…대선發 부동산세 대혼란,경제,윤석열,국민의힘,그렇,positive,"윤석열 국민의힘 대선 후보도 이날 ""(양도세 중과 완화가) 그렇게 쉽게 턴(turn)할 수 있는 것이면 왜 이 정부에서 못했는지, 그게 믿을 수 있는 것인지 의문이 든다""고 직격했다. "
20211213,"윤석열-오세훈 '미아동 동행'…""재개발·재건축 확대""",경제,이재명,밝힌,그렇,netural,"이재명 더불어민주당 대선 후보가 다주택자 양도소득세 중과를 유예하겠다고 밝힌 것에 대해서는 “선거가 다가오니까 민주당도 뭐든지 표가 될 만한 건 다 하자는 건데 그렇게 쉽게 바꿀 수 있는 것이었다면 이 정부에선 왜 못했는지, 과연 믿을 수 있는 건지 의문이 든다”고 지적했다. "
20211213,"윤석열 “수도권 130만호 공급, 세제 개선해 집값 잡겠다”",경제,이재명,향해,그렇,netural,"세제 완화를 거론한 이재명 후보를 향해선, 그렇게 쉽게 돌아설 수 있으면 이 정부에서는 왜 못했나라고 날을 세웠습니다. "
20211213,"[뉴스앤이슈] ""유능한 대통령"" 호소‥""전두환 성과"" 발언 논란",경제,이재명,대해,그렇,netural,"그런데 이재명 후보는 지금 앞부분에 공과, 성과에 대해서 그것도 TK 민심을 반영한 소통의 도구로 여러분들은 그렇게 생각하고 있는 것을 잘 압니다라고 객관적인 얘기를 했고요. "
20211213,[뉴있저] 보수 표심 파고드는 李...부동산 민심 공략 尹,경제,홍준표,따돌렸,그렇,netural,홍준표 후보와 유승민 후보도 따돌렸는데. 그렇다면 또 이재명 후보와 1:1 토론 못할 바도 아니다 
20211213,"[나이트포커스] 李, TK 순회 마무리...尹, 강북 재건축 현장 방문",경제,이준석,나오,그렇,netural,다만 이준석 대표나 김종인 지금 선대위원장이 너무 자주 나오고 언론의 중심에 서는 것은 사실은 윤석열 후보한테 그렇게 크게 도움이 된다고 보지 않습니다. 
20211213,"[정면승부] 이상민""전두환 발언 신중했어야"" 조경태""표만 보면 바뀌는 표멜레온""",경제,전두환,대해,나쁜,nagative,"박 전 대통령에 대해서는 큰 논란이 없는데, 전두환 씨에 대해서 그런 얘기를 해서 지금. 그러면 윤석열이 하면 나쁜 거고, 이재명이 하면 좋은 거냐. 이런 내로남불 논란에 지금 휩싸여 있는데 어떻게 생각하십니까. "
20211213,"이 “다주택자 양도세 중과, 1년 유예 추진하겠다”",경제,양도세,따라,다르,netural,"지난 6월부터 시행된 다주택자에 대한 양도세 중과 조치(10% 포인트 인상)를 1년간 유예하되, 주택 양도 시기에 따라 감면 비율을 다르게 정하겠다는 것이다. "
20211213,"당정 조율 없이 '깜짝카드'...""정책신뢰 허물고 희망고문 키워""",경제,문재인,강행해온,마뜩잖,nagative,부동산 불안에 트라우마를 갖고 있는 문재인 정부로서는 그간 강행해온 징벌적 규제 기조가 바뀐다고 인식돼 시장에 자극을 주는 것을 부담스러워 하는 상황에서 이 후보의 부동산 세금 정책이 마뜩잖다. 
20211213,"[정면승부] 이상민""전두환 발언 신중했어야"" 조경태""표만 보면 바뀌는 표멜레온""",경제,이상민,대해,별다른,netural,"◆ 이상민> 네, 그렇습니다. 가뜩이나 지금 윤석열 후보에 대해서는 별다른 경력도 없고, 국정 전반을 다룰 수 있는 기회가 없었던 분이 대선 후보에 나와서 앞으로 대한민국을 끌고 가겠다, 라고 국민들이 많이 불안을 하고 있거든요. "
20211213,"오세훈과 동행한 윤석열…“재개발-재건축 공급 늘리겠다""",경제,윤석열,국민의힘,새로운,positive,윤석열 국민의힘 대선 후보가 13일 “새로운 주택 공급뿐만 아니라 부동산을 매각하는 것에 장애가 될 만한 세제들을 개선해 주택이 매물로 나올 수 있게 여건 조성을 하겠다”고 밝혔다. 
20211213,[뉴있저] 보수 표심 파고드는 李...부동산 민심 공략 尹,경제,문재인,갈아엎,새로운,positive,보니까 그렇다면 문재인 정부와 이재명 정부는 다른데 똑같은 민주당 정권의 연장선상이 아니라 민주당을 오히려 갈아엎고 이재명 정부는 새로운 스타일로 갈 거라고 하는 비전을 계속 제시하고 있습니다. 
20211213,[뉴있저] 보수 표심 파고드는 李...부동산 민심 공략 尹,경제,윤석열,국민의힘,새로운,positive,"[윤석열 / 국민의힘 대선후보 : 기본적으로 적정 물량이 계속 시장에 들어와서 또 새로운 주택을 수요로 하는 그런 분들의 수요를 충족하고 이렇게 해서 원활한 수요, 공급의 과정을 통해서 안정적인 가격으로 예측 가능한 가격으로 시장이 형성돼야 되는데 이렇게 과거 정부에서 기획해 놨던 뉴타운 계획도 전부 해제하고 물량 공급을 너무 틀어쥐어서 오늘날의 이런 부동산 가격 폭등. 또 이 기조에서 벗어나지 않고 과거 기조를 그대로 답습을 해서 부동산 정책을 펴면 "
20211213,"[생생경제]이재명 ""다주택자 양도세 유예""매물 잠김 현상 해소 될 것, 보완 정책 고민해야",경제,윤석열,완화해주,약해,nagative,또 야당 후보인 윤석열 후보도 완화해주겠다고 하니까 너도 나도 야당 여당 다 완화해주겠다고 하면 결국에는 풀어주는 거 아니냐. 그럼 규제를 풀어주겠다는 거면 투기하라는 거냐? 정부의 규제 의지가 굉장히 약해지고 후퇴하는 거 아니냐? 집값 못 잡는 거 아니냐? 또 다시 오르는 거야? 라는 생각도 할 수 있기 때문에 이게 필요하면서도 굉장히 어려운 숙제이기도 합니다. 
20211213,"[시론] 윤석열과 이재명 당선, `여성`이 결정한다",경제,윤석열,대한,어떨,netural,윤석열 후보와 이재명 후보에 대한 여성 유권자 지지율 추세는 어떨까. 
20211213,"여야, 서로의 내부를 향한 '갈라치기' 점입가경",경제,김종인,책임지,어떻,netural,"김종인 위원장은 13일 중앙선대위 회의에서 “여당 이재명 후보는 5월9일까지 대한민국의 모든 것을 책임지는 문재인 대통령과 추경을 어떻게 할지 상의해야 한다”며, ‘여당의 정부 설득이 먼저’라는 윤석열 후보와 같은 입장을 보였다. "
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",경제,이재명,이어가,어떻,netural,보니까 이재명 후보가 최근 현 정부와 차별화하는 발언들을 계속 이어가고 있는데. 그런데 최근 발언 수위가 점점 올라가고 있어서 이 부분 전략적으로 어떻게 보십니까? 
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",경제,김병준,나오,어떻,netural,"마지막으로 짧게 한 가지만, 지난번에 제가 김병준 위원장님 나오셨을 때 질문했기 때문에 총괄상황실장으로서 보실 때 상대 후보인 윤석열 후보 평가를 하신다면 어떻게 평가하시겠습니까? "
20211213,"[정면승부] 조경태,이상민""대장동 특검안 빨리 제출해서 하자"" 의견일치",경제,조경태,대해,어떻,netural,"조경태 의원님, 일단 이 논란에 대해서 어떻게 생각하세요. "
20211213,"[나이트포커스] 李, TK 순회 마무리...尹, 강북 재건축 현장 방문",경제,윤석열,대한,어떻,netural,마는 지금 이재명 후보 같은 경우도 한시적 다주택자에 대한 양도세 중과 한시 유예 방안을 내놨고 또 윤석열 후보 같은 경우도 비슷한 세제 완화에 대한 정책을 갖고 있는데 어떻습니까? 
20211213,"與 ""윤석열 부인·장모 부동산 차명 관리"" 주장…野 ""허위 사실"" 반박",경제,김병기,숨겨,어려운,nagative,"현안 대응 TF 단장인 김병기 민주당 의원은 ""친인척과 동업자의 명의로 부동산을 숨겨 관리하는 것은 최은순 일가의 '패밀리 비즈니스'의 한 수법""이라며 ""배우자가 타인 명의로 부동산을 취득한 사실은 사생활이나 확인하기 어려운 사실이 아님에도 불구하고 아는 바 없다고 답변한 것으로 보아 윤 후보가 부동산 실명법 위반 가능성을 인지하고 있었던 것은 아닌지 의심된다""고 했다. "
20211213,"李, 사드 반대 남성이 던진 달걀 맞을 뻔...尹, 강북 재건축 현장 방문",경제,윤석열,국민의힘,어려운,nagative,[윤석열 / 국민의힘 대선 후보 : 책상에서 나오는 것이 아니고 현장에 가서 어려운 상황에 놓여있는 분들을 직접 만나서 얘기를 들어보면 거기서 정책이 나오고 답이 나오기 마련입니다. 
20211213,"국민의힘, ‘전두환 경제는 성과’ 이재명에 “우리당 후보 해도 되겠다”",경제,윤석열,국민의힘,이렇,netural,윤석열 국민의힘 대선 후보는 지난 11일 강원도 일정 중 기자들과 만나 이재명 더불어민주당 후보의 최근 발언에 대해 이렇게 평가했다. 
20211213,"[뉴스앤이슈] ""유능한 대통령"" 호소‥""전두환 성과"" 발언 논란",경제,안철수,움직이,이렇,netural,현재 안철수 후보께서 열심히 움직이고 계시니까 저희가 이렇다 저렇다 얘기할 건 아니지만 결국에 가서는 3월 임박해서 전체 정국 상황을 한번 봐야겠죠. 
