data,title,new category,subject,verb,adjective,sentiment,sentence
20211213,"[정면승부] 조경태,이상민""대장동 특검안 빨리 제출해서 하자"" 의견일치",경제,이동형,돌릴,이렇,netural,"◇ 이동형> 이 의원님. 이재명 후보가 50조든 100조든 당신들 공으로 돌릴 테니까 지금 당장 이야기를 시작하자, 이렇게 얘기했는데 그 말을 반대로 바꾸면 50조든 100조든 정부, 특히 기재부가 반대하고 있으니까 공을 국민의 힘에 떠넘기는 거 아니냐. 이런 이야기도 있습니다. "
20211213,"[정면승부] 조경태,이상민""대장동 특검안 빨리 제출해서 하자"" 의견일치",경제,김건희,나오,이렇,netural,"지난주 김건희 씨 사생활 보도가 나오면서 여당에서는 여러 의혹에 대해 검증하라, 이렇게 요구하고 있는데 야당에서는 지나친 것 아니냐. 이런 주장하고 있습니다. "
20211213,"[나이트포커스] 李, TK 순회 마무리...尹, 강북 재건축 현장 방문",경제,전두환,대해,이렇,netural,그러다 보니까 전두환 씨에 대해서 얘기를 한 건데. 어쨌든 저는 이렇게 생각해요. 
20211213,"[나이트포커스] 李, TK 순회 마무리...尹, 강북 재건축 현장 방문",경제,진영,끌어모으,이렇,netural,그러면 좀 더 중도진영을 끌어모으려면 인물 중심이 아니라 정책 중심이 돼야 한다고 저는 생각하고 새시대준비위원회가 그런 부분들을 적극적으로 발굴해서 얘기하지 않으면 중도 확장에는 상당히 제한적일 거다 이렇게 생각합니다. 
20211213,"李, 文정부 부동산 정책 핵심 ‘세제-대출규제’ 흔들기… 靑속내는 ‘복잡’",경제,양도세,옭죄,적잖,nagative,특히 다주택자 양도세 중과는 현 정부가 임기 내내 다주택자를 옭죄어 왔다는 점에서 여권 내부에 적잖은 파장이 일고 있다. 
20211214,"박완주 ""다주택자 양도세 중과유예 법안, 이르면 이달 내 처리""",경제,윤후덕,잠김,가파르,nagative,"선대위 정책본부장인 윤후덕 의원은 CBS 라디오에서 한시적 유예조치로는 매물 잠김 현상이 해소되지 않을 것이라는 당내 우려에 대해 ""1년 전 유예 당시에는 부동산 가격이 지속적으로 가파르게 상승하는 국면이었다. 지금은 주택가격이 하향할 수 있다는 지표들이 나온다. 매도의 적기""라며 ""정책 환경이 변화한 만큼 한시적 유예의 정책적 효과가 날 것""이라고 했다. "
20211214,"박완주 ""다주택자 양도세 중과 유예 법안, 이르면 이달 처리""",경제,윤후덕,매물잠김,가파르,nagative,"한편, 선대위 정책본부장인 윤후덕 의원은 이날 라디오에 출연, 한시적 유예조치로는 매물잠김 현상이 해소되지 않을 것이라는 당내 우려에 대해 ""1년 전 유예 당시에는 부동산 가격이 지속적으로 가파르게 상승하는 국면이었다. 지금은 주택가격이 하향할 수 있다는 지표들이 나온다. 매도의 적기""라며 ""정책 환경이 변화한 만큼 한시적 유예의 정책적 효과가 날 것""이라고 말했다. "
20211214,"윤석열 ""아내, 전체적으론 허위경력 아냐""…與 ""문서위조는 징역형""",경제,이준석,국민의힘,과하,netural,이준석 국민의힘 대표는 “결혼 전 일을 갖고 윤 후보에게 책임을 묻는 것은 과하다고 생각한다”고 수습에 나섰다. 
20211214,"[뉴스큐] 與, '김건희 의혹' 총공세...尹 ""전체 허위는 아냐""",경제,김건희,나와,그럴,netural,"김건희 씨의 대응이 정말 진실되고 정확한 대응이 나와야 되는데 그럴 가능성, 그럴 자신이 있느냐. 이 부분이 쟁점이 아닌가 싶습니다. "
20211214,"오세훈과 공조 과시한 윤석열 “집값 폭등, 文정부 공급 틀어쥔 탓”",경제,이재명,꺼낸,직격,negative,"이재명 더불어민주당 후보가 종합부동산세 조정과 다주택자 양도세 중과 유예 카드를 꺼낸 데 대해선 “선거가 다가오니까 민주당도 뭐든지 표가 될 만한 건 다 이야기하자는 건데 그렇게 쉽게 턴(turn)할 수 있는 거면 과연 이 정부에선 왜 못했는지, 과연 믿을 수 있는 건지 의문이 든다”고 직격했다. "
20211214,"尹, 李 부동산 공약에 “선거 앞두고 무슨 말 못하겠나. 그렇게 할 거면 왜 이 정부서 못했나”",경제,이재명,대해,그렇,netural,"뉴시스에 따르면 이재명 후보가 양도세 중과유예, 종부세 완화 방침으로 선회한 데 대해선 ""선거가 다가오니까 민주당에서도 뭐든지 표될만한 거는 다 일단 얘기하자 하는 건데, 그게 그렇게 쉽게 턴할 수 있는 거면 왜 이 정부에서는 못했는지, 과연 그게 믿을 수 있는 건지 좀 의문이 든다""고 회의적인 반응을 보였다. "
20211214,"尹 ""文정부 부동산 정책 납득 안돼"" 전국 250만호 공급 재확인",경제,이재명,대해,그렇,netural,"더불어민주당 이재명 후보의 다주택자 종합부동산세 조정과 양도세 중과 유예 정책에 대해서는 ""민주당도 뭐든지 표가 될 만한 건 다 이야기 하자는 건데 그렇게 쉽게 턴(turn) 할 수 있는 거면 이 정부에선 왜 못했는지, 과연 믿을 수 있는 건지 의문이 든다""고 지적했다. "
20211214,"윤석열 “수도권 130만호 공급, 세제 개선해 집값 잡겠다”",경제,이재명,향해,그렇,netural,세제 완화를 거론한 이재명 후보를 향해선 그렇게 쉽게 돌아설 수 있으면 이 정부에서는 왜 못했나라고 날을 세웠습니다. 
20211214,"[뉴스큐] 與, '김건희 의혹' 총공세...尹 ""전체 허위는 아냐""",경제,전두환,대한,그렇,netural,마는 그럼에도 불구하고 역사적인 평가가 끝난 전두환 전 대통령에 대한 평가를 그렇게 내린다는 것은 아마 내부에서도 동의 못하는 그런 의견들이 많이 제기될 수밖에 없습니다. 
20211214,"[뉴스큐] 與, '김건희 의혹' 총공세...尹 ""전체 허위는 아냐""",경제,이재명,다니,기했,netural,"한 사람은 커튼 뒤에 있고 한 사람은 밖으로 열심히 뛰어다니는 모습이 이재명 후보에게 플러스 효과가 있죠, 당연히. 다만 조금 아쉬운 건 가뜩이나 이재명 후보가 교회 다니느냐, 마느냐라고 논란이 있는데 바로 또 스님을 만나는 게 전략적으로 신중을 더 기했으면 좋겠다는 생각이 듭니다. "
20211214,"[뉴스앤이슈] 이재명 ""다주택자 양도세 중과 유예""...안팎에선 '이견'",경제,이재명,뿌리,나빠,nagative,그런데 또 이재명 후보가 계속해서 재난지원금을 뿌리겠다고 했는데 국민여론이 나빠지니까 그걸 거둬들였거든요. 
20211214,[더뉴스] 김건희 '허위 경력' 일부 인정...배우자 리스크 커지는 尹,경제,현근택,대해,달라,netural,"지난주였던 것 같은데 현근택 대변인께서 윤석열 AI에 대해서 실제 모습하고 달라서 유권자의 판단을 흐리게 할 수 있다, "
20211214,"윤석열 “자영업자, 전쟁같은 현실…신속하게 지원해야”",경제,윤석열,국민의힘,똑같,netural,"윤석열 국민의힘 대선 후보는 14일 코로나19로 인해 고통을 받고 있는 소상공인과 자영업자들에 대해 “폭탄만 떨어지지 않았지, 이분들이 겪는 현실은 전쟁과 똑같다”면서 “국가가 이분들을 절벽에서 구조하지 않으면 더 많은 복지재정을 투입해야 하기 때문에 반드시 신속하게 (지원을) 해야 한다”고 말했다. "
20211214,"與 “윤석열 장모, 부동산 차명 보유했다 들통… 압류도 당해”",경제,김병기,이르,무서울,nagative,"김병기 TF 단장은 “양평 공흥동 특혜 개발 의혹, 양평 강상면 5필지 차명 소유 의혹, 성남 부동산 차명 투기 혐의에 이르기까지 김건희 패밀리의 부동산 집착은 무서울 정도”라며 “부동산투기를 위해서라면 농지법, 부동산실명법 위반, 사기, 사문서위조 및 동행사 등 온갖 불법행위를 자행했던 것으로 보인다”고 질타했다. "
20211214,김건희 ‘허위 경력’에 與 총공세…“‘조국 표창장’에 비할 수도 없는 중범죄”,경제,윤호중,국민의힘,문제없,positive,"윤호중 원내대표는 이날 오전 라디오 인터뷰에서 ‘이준석 국민의힘 대표는 결혼 전 일임을 감안해야 한다고 했다’는 사회자의 질문에 “과연 그것이 조국 가족에게 칼을 들이댔던 분들이 하는 이야기인지 의아스럽다”며 “김씨는 물론 윤 후보도 공소지효가 지나거나 검찰의 수사대상이 아닌 부분에 대해서만 ‘무혐의다’, ‘아무 문제없다’는 입장을 내놓고 있다”고 꼬집었다. "
20211214,"박완주 ""다주택자 양도세 중과유예 법안, 이르면 이달 내 처리""",경제,박완주,나오,빠른,positive,"박완주 민주당 정책위의장은 14일 기자간담회에서 이 후보의 다주택자 양도세 중과 1년 유예 방침과 관련해 '빠르면 12월 임시국회에서도 가능한가'라는 질문이 나오자 ""이 후보의 제안은 '빠른 입법화'의 문제""라면서 ""12월 임시국회 처리도 배제하지 않고 있다""고 밝혔다. "
20211214,"강성범 ""아줌마! 아니 윤희숙씨, 정치 참여 너무 빠른 것 아닌가?""",경제,윤석열,국민의힘,빠른,positive,"개그맨 강섬범씨가 최근 윤석열 국민의힘 대선 후보 선거대책위원회 산하 '내일이 기대되는 대한민국 위원회' 위원장을 맡은 윤희숙 전 의원을 향해 ""정치 참여 선언이 너무 빠른 것 아니냐""라고 비판했다. "
20211214,"강성범 ""아줌마! 아니 윤희숙씨, 정치 참여 너무 빠른 것 아닌가?""",경제,이재명,때리,빠른,positive,"그는 ""윤희숙씨 이제 의원 아니니까 씨라고 해도 된다. 임차인으로 떠서 이재명 더불어민주당 대선 후보 때리기로 자리 잡은 분""이라며 ""아버지 땅 투기 의혹으로 의원직을 내놓은 지 석 달도 안 돼 정치참여 선언을 했다. 아줌마! 아 아줌마라고 하면 안 되지. 윤희숙씨 너무 빠른 거 아닌가. 그러는거 아니다""라고 비난했다. "
20211214,"[뉴스앤이슈] 이재명 ""다주택자 양도세 중과 유예""...안팎에선 '이견'",경제,문재인,걸쳐,뼈아프,nagative,그런데 여기서 저희들이 주목해야 될 것은 부동산 정책에 관한한 문재인 대통령께서도 국민들께 수차례에 걸쳐서 송구스럽다는 말씀을 드렸고 이재명 후보와 민주당도 가장 뼈아프게 생각하는 부분이 바로 부동산 정책에 대한 실패입니다. 
20211214,김건희 나오나…'등판 시점'과 '尹 지지율'에 미칠 영향은,경제,윤석열,국민의힘,새롭,positive,윤석열 국민의힘 대선 후보의 부인 김건희씨의 허위경력 기재와 수상기록 부풀리기 의혹이 새롭게 제기됐다. 
20211214,"[뉴스앤이슈] 이재명 ""다주택자 양도세 중과 유예""...안팎에선 '이견'",경제,조국,대해,숱하,nagative,조국 장관에 대해서는 대통령께서도 이재명 후보도 그리고 민주당 당대표도 저도 숱하게 많은 사과들을 해 왔습니다. 
20211214,[광화문]양도세에 대한 정책신뢰? 그게 남아 있나,경제,양도세,내놓,심해,positive,양도세 때문에 다주택자들이 매물을 내놓지 않는다는 것은 어느 정도 사실이지만 양도세 중과를 유예하겠다고 하면 다주택자들은 내놓은 매물까지 거둬들여 매물잠김은 당분간 더 심해질 것이다. 
20211214,"[뉴스큐] 與, '김건희 의혹' 총공세...尹 ""전체 허위는 아냐""",경제,김대중,나서,아쉽,nagative,이를테면 IMF 때 김대중 대통령처럼 과거에 대공황에 루스벨트 대통령처럼 앞에 나서서 국민들과 고통이나 희로애락을 함께하는 모습을 보여줘야 되는 건데 아쉽게도 우리 문재인 대통령은 그렇게 역할하고 계시겠지만 막후 조율 중이거든요. 
20211214,[광화문]양도세에 대한 정책신뢰? 그게 남아 있나,경제,양도세,밝히,어떤,netural,양도세 중과 방침을 밝히기 전의 기준에 따라 샀던 사람과 그 이후에 샀던 사람을 구분하는 방식은 어떤가. 
20211214,김건희 ‘허위 경력’에 與 총공세…“‘조국 표창장’에 비할 수도 없는 중범죄”,경제,강병원,대해,어떻,netural,강병원 최고위원은 “대통령 후보 부인으로서 이런 국민적 의혹에 대해 어떻게 이렇게 가볍게 얘기할 수 있는지 정말 깜짝 놀랐다”며 “이런 식으로 가볍게 어물쩍 넘어가려고 하는 건 심각한 문제”라고 말했다. 
20211214,[뉴스큐] 김건희 허위 경력 논란...민주당 선대위 입장은?,경제,김건희,대해,어떻,netural,김건희 씨의 해명과 태도에 대해서는 어떻게 보셨어요? 
20211214,"[뉴스큐] 與, '김건희 의혹' 총공세...尹 ""전체 허위는 아냐""",경제,이재명,대해,어떻,netural,"그런데 이재명 후보가 그동안 문재인 정부 부동산정책에 대해서 여러 차례 사과를 했는데 TK 방문 때 다주택자 양도세 중과를 1년 정도 유예하는 게 어떻겠느냐, 이런 의견을 제시했고 바로 당이 후속조치를 준비하고 있습니다. "
20211214,"[뉴스큐] 與, '김건희 의혹' 총공세...尹 ""전체 허위는 아냐""",경제,윤석열,대한,어떻,netural,왜냐하면 윤석열 후보가 정권교체에 대한 열망을 충분히 받아들이지 못하고 있는 상황이기 때문에 그것을 현 정부와 각을 세울 수 있는 요인이 될 거고 반면에 이재명 후보 측은 어떻게 보면 확장성의 한계를 보여주지 않고 있습니까? 
20211214,[김명호 칼럼] 이재명의 사과 vs 윤석열의 실용,경제,이재명,부러지,어려울,nagative,이재명은 방향성을 딱 부러지게 말하기가 어려울 수 있겠다. 
20211214,“유예 효과적” “정책 신뢰 무너져” 李 ‘양도세 완화 발언’ 여진,경제,강병원,잠김,어려워,nagative,강병원 “한시적으로 유예해도 매물 잠김을 해소하긴 어려워” 
20211214,‘김혜경’ 띄우고 ‘김건희’ 비판하는 민주당 선대위,경제,김병기,둘러싼,어렵,nagative,김병기 현안대응 TF 단장은 14일 기자회견에서 “윤석열 후보의 장모 최은순씨 등 가족을 둘러싼 의혹이 한두가지가 아니다”라면서 “오늘 공개해드린 공소장 과징금 처분서 압류 내역을 보면 부동산을 향한 김건희 일가 열정은 외면하기 어렵다”고 비난했다. 
20211214,"이재명式 부동산 정책 뒤집기…""일관성 훼손·대선 전 매물 안나와"" 지적",경제,문재인,삼아온,어렵,nagative,문재인 전부 임기 내내 징벌적 과세 대상으로 삼아온 다주택자에게 기존의 방침을 번복해 세제혜택을 주자는 이 후보의 주장이 정책 일관성을 훼손할 뿐 아니라 실질적인 매물 출회 효과도 거두기 어렵다는 이유에서다. 
20211214,"실수였나, 계산이었나…李, 이번엔 4번이나 ""전두환 범죄자""",경제,안민석,나와,올바르,positive,"이날 민주당 선대위 총괄특보단장인 안민석 의원도 CBS 라디오에 나와 “광주 시민 뿐 아니라 우리 국민 전체가 역사적 평가에 대한, 특히 전직 대통령에 대한 평가가 각 지역마다 너무 불균형하고 한쪽으로 너무 치우치지 않냐”며 “이런 부분은 사실 어느 정도 공과 과를 올바르게 판단할 필요가 있는 것”이라고 '전두환 공과'발언을 엄호했다. "
20211214,"""이재명 다주택자 종부세 완화? 시골 움막처럼 억울한 사례 살피자는 것""",경제,양도세,대해,이렇,netural,"먼저 ‘다주택자 양도세 중과 1년 유예’ 제안에 대해서는 “당내에서 논의 중인데 찬반이 엇갈린다”면서도 “작년 5월 말까지도 (다주택자에게) 계속 팔아라, 다주택에서 빠져나가시라, 이렇게 얘기하며 유예해줬었는데 효과가 없었다는 검토 의견이 있다”며 부정적 입장을 내비쳤다. "
20211214,"이재명발 '다주택자 양도세 중과 유예'에 與 혼란... ""소급 적용은 어찌하나""",경제,윤호중,빠져나가,이렇,netural,"윤호중 원내대표는 14일 MBC라디오 인터뷰에서 “다주택에서 빠져나가시라, 이렇게 했었는데 그 효과가 별로 없었다는 검토 의견도 있다”며 내부 불만이 적지 않다는 점을 시사했다. "
20211214,"[뉴스큐] 與, '김건희 의혹' 총공세...尹 ""전체 허위는 아냐""",경제,윤석열,대해,이렇,netural,윤석열 후보는 오늘 관훈클럽 토론회에 참석했는데 김건희 씨 관련 의혹에 대해서 이렇게 입장을 밝혔습니다. 
20211214,"李, 文정부의 ‘양도세 중과-대출 규제’ 흔들기… 당내 “역풍 우려”",경제,양도세,옥죄,적잖,nagative,특히 다주택자 양도세 중과는 현 정부가 임기 내내 다주택자를 옥죄어 왔다는 점에서 여권 내부에 적잖은 파장이 일고 있다. 
20211214,李 던지면 뒤쫓기 바쁜 與…양도세 혼선 속 중과유예 밀어붙이기,경제,김종배,늘어난,폭넓,netural,그는 이날 MBC라디오 ‘김종배의 시선집중’에서 올해 51조원 가량의 초과 세수가 발생한 것을 언급하며 “부동산 가격이 과도하게 상승해서 세수가 늘어난 부분에 대해서 국민들에게 부담이 될 수 있다는 부분의 지적이 있다”며 “국민세부담을 경감시키는 방안에 대해서 폭넓게 검토하고 있는 것으로 알고 있다”고 전했다. 
20211214,"與, 양도세 혼선 속 중과유예 ‘밀어붙이기’",경제,김종배,늘어난,폭넓,netural,그는 이날 MBC라디오 ‘김종배의 시선집중’에서 올해 51조원 가량의 초과 세수가 발생한 것을 언급하며 “부동산 가격이 과도하게 상승해서 세수가 늘어난 부분에 대해서 국민들에게 부담이 될 수 있다는 부분의 지적이 있다”며 “국민세부담을 경감시키는 방안에 대해서 폭넓게 검토하고 있는 것으로 알고 있다”고 전했다. 
20211214,"홍준표, 윤석열에 쓴소리 ""부인-장모 프레임에 갇히면 진다""",경제,홍준표,향해,힘들,nagative,"홍준표 국민의힘 의원이 윤석열 대선후보를 향해 ""걱정이 앞선다""며 ""부인, 장모 비리 프레임에 갇히면 정권교체가 참 힘들어질 것""이라고 조언했다. "
20211213,n번방 방지법을 ‘검열법’ 몰고 간 윤석열…‘고양이 짤’에 밀리는 여성인권,여성,윤석열,국민의힘,거세,negative,"윤석열 국민의힘 대선후보는 12일 자신의 페이스북에서 “‘엔번방 방지법’ 시행으로 혼란과 반발이 거세다. 엔번방 방지법은 제2의 엔번방 범죄를 막기에는 역부족인 반면, 절대 다수의 선량한 시민들에게 ‘검열의 공포’를 안겨준다”며 이준석 당대표의 재개정 추진 입장에 동의한다고 밝혔다. "
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",여성,이재명,대해,거침없,negative,"이재명 후보, 대구 경북 방문일정을 소화하면서 전직 대통령 공과에 대해서 거침없는 평가 발언도 내놨는데요. "
20211213,"[사설]n번방 방지법, 윤석열이 말하는 ‘검열법’ 아니다",여성,윤석열,국민의힘,귀여운,positive,"윤석열 국민의힘 대선 후보는 지난 12일 페이스북에 올린 글에서 “n번방 방지법은 제2의 n번방 범죄를 막기에는 역부족인 반면, 절대 다수의 선량한 시민들에게 ‘검열의 공포’를 안겨준다”며 “귀여운 고양이, 사랑하는 가족의 동영상도 검열 대상이 된다면, 그런 나라가 어떻게 자유의 나라겠느냐”고 말했다. "
20211213,"펨코 '친홍', 클리앙 '친이'…커뮤니티 정치성향 '전국지도'",여성,이재명,지난,나쁘,negative,이재명 더불어민주당 대선 후보는 지난 9일 펨코에 ‘펨붕이들 안녕하세요? 이재명입니다’라는 제목의 글을 올려 “여기에서 나오는 정책 제안이나 비판 글을 제가 한 마디라도 더 보고 가면 나쁘진 않을 것”이라며 “뭐든 남겨만 주시고 불러만 달라. 쓴소리 단소리 뭐든 좋다”고 호소했다. 
20211213,"'보수' 펨코 vs '진보' 오유…엠팍, 조국사태 후 反與로",여성,이재명,지난,나쁘,negative,이재명 민주당 대선 후보는 지난 9일 펨코에 ‘펨붕이들 안녕하세요? 이재명입니다’라는 제목의 글을 올려 “여기에서 나오는 정책 제안이나 비판 글을 제가 한마디라도 더 보고 가면 나쁘진 않을 것”이라며 “뭐든 남겨만 주시고 불러만 달라. 쓴소리 단소리 뭐든 좋다”고 호소했다. 
20211213,"나홀로 ""쥴리, 건진요"" 외치는 秋…여권서도 ""부끄러울 지경""",여성,쥴리,건진,부끄러울,negative,"나홀로 ""쥴리, 건진요"" 외치는 秋…여권서도 ""부끄러울 지경"" "
20211213,“부끄럽다” 與 쓴소리에도… 또 김건희 겨눈 秋 “한 여성의 얼굴찾기 놀이 아냐”,여성,추미애,국민의힘,부끄럽,negative,"추미애 전 법무부 장관. 뉴시스 윤석열 국민의힘 대선후보의 배우자 김건희씨를 둘러싼 의혹 관련 성형설 등 일부 공격에 대해 여권 내부에서 “부끄럽다”는 쓴소리가 나온 가운데, 추미애 전 법무부 장관은 13일 “‘쥴리 찾기’는 얼굴 찾기 놀이가 아니다. 공적 검증의 무대에 거짓으로 설 수 없기 때문”이라며 김씨를 거듭 저격했다. "
20211213,"""민주당 부끄럽지 않나""…손혜원 '김건희 얼평' 비난 확산",여성,윤석열,국민의힘,부끄럽,negative,"윤석열 국민의힘 대선후보의 부인 김건희씨가 과거 '쥴리'라는 예명으로 유흥업소에서 일했다는 의혹이 또 다시 제기되면서 국민의힘이 이에 대한 법적 대응을 예고한 상황에서 손혜원 전 더불어민주당 의원이 김씨의 '성형설'을 제기하는 듯한 글을 올려 논란이 확산하고 있는 가운데 강민진 청년정의당 대표가 ""부끄럽지 않냐""고 손 전 의원을 향해 신랄한 비판을 내놨다. "
