data,title,new category,subject,verb,adjective,sentiment,sentence
20211213,"추미애·손혜원, 김건희 의혹 제기하자…민주당서도 ""부끄럽다""",여성,손혜원,국민의힘,부끄럽,negative,"하헌기 더불어민주당 청년대변인(선대위 부대변인)은 13일 손혜원 전 의원이 윤석열 국민의힘 대선후보 배우자인 김건희 씨의 성형 의혹 제기와 관련해 ""부끄럽다""고 말했다. "
20211213,"손혜원·추미애, 김건희 맹공에…""구태해도 한참 구태""",여성,윤석열,국민의힘,부끄럽,negative,"윤석열 국민의힘 대선 후보의 배우자 김건희씨를 두고 성형 의혹 등 각종 의혹이 쏟아진 것에 대해 13일 더불어민주당 내부에서도 ""부끄럽다""는 비판의 목소리가 나왔다. "
20211213,"[제20대 대선]민주당 울산시당, 이재명선대위 출범",여성,송영길,통해,새로운,positive,송영길 대표는 영상을 통해 “울산은 더불어민주당과 문재인 정부에서 새로운 비전을 만들어가는 곳이며 해상풍력뿐만 아니라 북극항로가 개척되면 액체중점항구로 북방경제로 연결되는 새로운 경제중심지”라며 “부울경 메가시티와 울산의 도약을 위해 이재명과 함께 새로운 미래로 나아가자”고 말했다. 
20211213,"[제20대 대선]민주당 울산시당, 이재명선대위 출범",여성,문재인,만들어가,새로운,positive,송영길 대표는 영상을 통해 “울산은 더불어민주당과 문재인 정부에서 새로운 비전을 만들어가는 곳이며 해상풍력뿐만 아니라 북극항로가 개척되면 액체중점항구로 북방경제로 연결되는 새로운 경제중심지”라며 “부울경 메가시티와 울산의 도약을 위해 이재명과 함께 새로운 미래로 나아가자”고 말했다. 
20211213,"김정화, ‘이재명 지원사격’ 이해찬 저격 “민심의 바다에 ‘썩은 배’ 띄워봐야…”",여성,김정화,나선,소용없,negative,"김정화 전 민생당 대표가 이재명 더불어민주당 대선 후보 지원사격에 나선 이해찬 전 대표를 겨냥해 ""민심의 바다에 '썩은 배'를 띄워봐야 소용없다""면서 ""한 번 속지, 두 번 속겠나""라고 날카롭게 대립각을 세웠다. "
20211213,"[정면승부] 현근택 ""김건희 리스크 없다는 이준석, 그러면 김건희 나오면 돼""",여성,이동형,지난,시끄러운,negative,◇ 이동형> 지난 주말 이준석 대표가 돌연 'N번방 방지법'을 들고 나와서 지금 시끄러운 것 같습니다. 
20211213,"[시론] 윤석열과 이재명 당선, `여성`이 결정한다",여성,윤석열,대한,어떨,neutral,윤석열 후보와 이재명 후보에 대한 여성 유권자 지지율 추세는 어떨까. 
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",여성,이재명,이어가,어떻,neutral,보니까 이재명 후보가 최근 현 정부와 차별화하는 발언들을 계속 이어가고 있는데. 그런데 최근 발언 수위가 점점 올라가고 있어서 이 부분 전략적으로 어떻게 보십니까? 
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",여성,김병준,나오,어떻,neutral,"마지막으로 짧게 한 가지만, 지난번에 제가 김병준 위원장님 나오셨을 때 질문했기 때문에 총괄상황실장으로서 보실 때 상대 후보인 윤석열 후보 평가를 하신다면 어떻게 평가하시겠습니까? "
20211213,李 “자유에는 한계가 있다” VS 尹 “선량한 시민에 검열 공포 안겨준다”,여성,이준석,국민의힘,어려워,negative,"이준석 국민의힘 대표는 지난 10일 시행된 n번방 방지법에 대해 ""n번방 사건에서 유통경로가 되었던 텔레그램 등에는 적용이 어려워 결국 실효성이 떨어지는 조치다. 기준의 모호함에 더해 헌법 18조가 보장하는 통신의 자유를 심하게 침해할 소지가 있다""며 당 차원의 재개정 추진 입장을 밝힌 바 있다. "
20211213,"""그저 커진 눈동자가 신기""…손혜원 또 김건희 '얼평'",여성,허은아,국민의힘,이렇,neutral,"한편, 허은아 국민의힘 수석대변인은 이날 손 전 의원과 진 검사 등 친여 성향 인사들이 김씨의 외모를 SNS 상에서 언급해 논란이 된 것을 두고 ""민주당과 여권 관계자들은 국민들의 관심을 악용하지 말라""며 ""신이 나서 저잣거리 뒷담화 수준의 얘기를 공개적으로 들고나오는 여권 사람들을 보면 기가 막힐 뿐""이라면서 이렇게 목소리를 높였다. "
20211214,"홍준표 ""결혼 전 일 모두 납득되면 '이재명 전과 4범' 모두 용서해야""",여성,홍준표,배우,거세,negative,"홍준표 국민의힘 의원이 윤석열 대선 후보 배우자 김건희씨를 둘러싼 논란이 거세지는 데 대해 ""한 여성이 대선판을 흔들고 있다. 안타까운 일""이라고 밝혔다. "
20211214,"홍준표 ""결혼 전 일 모두 납득되면 '이재명 전과 4범' 모두 용서해야""",여성,이준석,대해,과하,negative,"이준석 ""결혼 전 일에 대해서 후보에게 책임을 묻는 것은 과하다"" "
20211214,"""이여자보다 이남자 먼저""… 윤석열의 전략은 분명하다",여성,이준석,국민의힘,괜찮,positive,"이준석 국민의힘 대표는 13일 하태경 의원이 주최한 ‘온라인 커뮤니티 사전검열법 이대로 괜찮은가’ 긴급토론회에 참석해 “N번방 사건은 근절돼야 할 심각한 범죄이지만, 이를 막으려면 다른 권리를 침해하지 않는 방향이어야 한다”고 말했다. "
20211214,[뉴스라이브] 민주당 안팎서 '李 띄우기' 총력'...'배우자 리크스' 커진 尹,여성,이해찬,띄우,그렇,neutral,"이해찬 대표, 유시민 전 장관 등등이 같이 이재명 띄우기에 나서는 그런 반열에 섰는데 그렇게 되는 자연스러운 배경이 있어요. "
20211214,[더뉴스] 김건희 '허위 경력' 일부 인정...배우자 리스크 커지는 尹,여성,현근택,대해,달라,neutral,"지난주였던 것 같은데 현근택 대변인께서 윤석열 AI에 대해서 실제 모습하고 달라서 유권자의 판단을 흐리게 할 수 있다, "
20211214,"황교익 “日방송에도 ‘쥴리’ 등장…김건희, 당당하게 진실 밝히라”",여성,강민진,지난,부끄럽,negative,"한편 청년정의당 강민진 대표는 지난 11일 여권이 김건희씨가 접대부로 활동했다는 쥴리설을 제기하고 있는 것에 대해 “대선 시기에 고작 한다는 이야기가 여성 배우자의 성적인 과거 이력 의혹 제기와 얼평(얼굴 평가)뿐이라니, 민주당 스스로는 부끄럽지 않으냐”라고 했다. "
20211214,홍준표 ‘김건희 논란’에 “한 여성이 대선판 흔들어”,여성,홍준표,둘러싼,안타까움,negative,홍준표 국민의힘 의원이 윤석열 대선 후보의 부인 김건희씨를 둘러싼 논란이 점입가경으로 치닫는 상황에 대해 안타까움을 내비쳤다. 
20211214,[김명호 칼럼] 이재명의 사과 vs 윤석열의 실용,여성,이재명,부러지,어려울,negative,이재명은 방향성을 딱 부러지게 말하기가 어려울 수 있겠다. 
20211214,[뉴스라이브] 민주당 안팎서 '李 띄우기' 총력'...'배우자 리크스' 커진 尹,여성,추미애,대한,이렇,neutral,"거기에 대해서 추미애 전 장관은 단순히 얼굴에 대한, 성명에 대한 그런 얘기가 아니라 공직자 배우자, 대통령 배우자가 될 수도 있는 사람의 과거를 검증하는 것이고 그리고 김건희 씨가 거짓한 것이 아니냐고 하는 그런 취지에서 문제제기를 하고 있다고 이렇게 얘기를 하고 있는 셈인데. 그런데 사실 쥴리 문제는 과거에도 윤석열 후보에 대한 지지 여부와 별개로 시민사회에서 여러 가지 비판이 나왔던 게 여성에 대한 공격이 지나치다는 그런 비판도 있었고 설령 그것이 "
20211214,"이재명, 양도세 완화 당내 이견...윤석열, 토론회서 의혹 해명",여성,윤석열,국민의힘,이렇,neutral,"[윤석열 / 국민의힘 대선 후보 : 문재인 정권의 검찰개혁이 만약 성공했다면, 제가 이렇게 대통령 후보가 됐겠습니까? "
20211214,"이재명, 양도세 완화 당내 이견...윤석열, 토론회서 의혹 해명",여성,윤석열,국민의힘,이렇,,"[윤석열 / 국민의힘 대선 후보 : 문재인 정권의 검찰개혁이 만약 성공했다면, 제가 이렇게 대통령 후보가 됐겠습니까? "
20211214,"이재명, 양도세 완화 당내 이견...윤석열, 토론회서 의혹 해명",여성,윤석열,국민의힘,이렇,neutral,"[윤석열 / 국민의힘 대선 후보 : 문재인 정권의 검찰개혁이 만약 성공했다면, 제가 이렇게 대통령 후보가 됐겠습니까? "
20211214,"이수정 ""줄리? 젊고 아름다운 여자 음해하는 음란판타지""",여성,이수정,대해,터무니없,negative,"이수정 국민의힘 공동선대위원장이 여권의 '김건희 의혹' 공세에 대해 ""국모라는 아이디어 자체가 너무 올드하다. 조선 시대도 아니고 무슨 국모냐""며 ""특히 줄리설은 터무니없는 젊은 아름다운 여자들을 음해하는 정말 음란 판타지에 불과하다""고 지적했다. "
20211214,"이수정 ""쥴리 의혹, 여성 음해하는 음란 판타지… 불법행위 유죄 땐 책임져야""",여성,이수정,둘러싼,터무니없,negative,"이수정 국민의힘 중앙선거대책위원회 공동선대위원장이 14일 윤석열 대선 후보의 부인 김건희 씨를 둘러싼 이른바 '쥴리 의혹'에 관해 ""여성을 음해하는 터무니없는 음란 판타지에 불과하다""고 말했다. "
20211214,"홍준표의 경고 ""부인·장모 비리 프레임에 갇히면 정권교체 힘들어""",여성,홍준표,갇히,힘들,negative,"홍준표의 경고 ""부인·장모 비리 프레임에 갇히면 정권교체 힘들어"" "
20211214,"홍준표의 경고 ""부인·장모 비리 프레임에 갇히면 정권교체 힘들어""",여성,홍준표,향해,힘들,negative,홍준표 국민의힘 의원이 같은 당 윤석열 대선 후보를 향해 “가족 비리 프레임에 갇히면 정권교체가 힘들어질 것”이라고 경고했다. 
20211211,경북에서 박정희 띄우고 전두환 ‘성과’ 언급한 이재명,환경,이재명,나눠,나쁘,negative,이재명 더불어민주당 대선 후보가 11일 경북 지역을 방문해 “진영을 나눠 니편은 무조건 나쁘고 내편은 무조건 옳다고 할 게 아니다”라며 박정희 전 대통령을 치켜세웠다. 
20211212,"이재명, 박정희 이어 “전두환 경제 성과”…여권서도 “내로남불”",환경,이재명,만들,다를,netural,그러면서 “이재명은 문재인도 아니고 윤석열도 아니다”라며 “이재명이 만들 세상은 지금까지와 다를 것”이라고 강조했다. 
20211211,‘이재명의 민주당은?’ 질문에 “발목 잡으면 뿌리치면 돼”,환경,이재명,바꿔,이렇,netural,"이 후보는 “민주당이 압도적인 주류 세력이 현재 됐지만 밀려나게 생겼다”며 “국민이 다 맡겨 놨더니 하는 것도 없고, 하는 느낌도 없고, 뭔가 해야 하는데 속도는 느려서 복장 터져 죽겠다. 뭔지 모르겠지만 아무튼 바꾸자. 이재명이 괜찮은 것 같은데 일단 바꿔 이렇게 된 것”이라고 자신이 대선 후보로 선출된 것에 의미를 부여했다. "
20211214,민주노총 “내년 1월 진보진영 대선후보 단일화”… 尹·李 작심 비판도,환경,강경화,만나,변함없,netural,국제노동기구(ILO) 사무총장 선거에 출마한 강경화 전 외교부 장관과 관련해서는 “15일 오후 3시에 만나기로 했다”며 “출마가 부적절하다는 입장은 변함없다”고 강조했다. 
20211212,이재명 “민주당도 저를 뽑았으니 제 철학·가치·비전에 맞춰 변해야”,환경,이재명,바꿔,이렇,netural,"이 후보는 ""민주당이 압도적인 주류 세력이 현재 됐지만 밀려나게 생겼다""며 ""국민이 다 맡겨 놨더니 하는 것도 없고, 하는 느낌도 없고, 뭔가 해야 하는데 속도는 느려서 복장 터져 죽겠다. 뭔지 모르겠지만 아무튼 바꾸자. 이재명이 괜찮은 것 같은데 일단 바꿔 이렇게 된 것""이라고 후보 선출 과정을 자평했다. "
20211212,‘박정희 산업대전환’ 강조한 이재명…“TK는 제가 묻힐 곳”,환경,엄경영,높이,과하,positive,여론 전문가인 엄경영 시대정신연구소장은 “이 후보의 TK 강행군이 관심을 높이는 데는 효과는 있을 것”이라며 “다만 특정 지역에 과하게 집중하면 2030이나 여성 등 전략적으로 접근해야 할 연령대에선 표심을 잃을 수 있다”고 전망했다. 
20211213,"“SMR로 가야한다”는 안철수와 기후청년이 공감대?…아뇨, 반박했는데요!",환경,오지혁,내놓,어떻,netural,오지혁 청년기후긴급행동 공동대표는 “말에 상응하는 과감한 대책을 내놓지 않고 ‘경제성장을 어떻게 할 거냐’는 이야기에 굉장히 쉽게 무릎 꿇는 모습을 많이 봐 왔다”고 지적했다. 
20211214,"기후정치 후퇴하나…이재명은 ‘원전 모호’, 윤석열은 ‘탈석탄 모호’",환경,안재훈,줄이,어렵,negative,"안재훈 환경운동연합 에너지기후국장은 에 “대선 후보들이 석탄을 획기적으로 줄이겠다는 계획을 내놓지도 않고 있다. 오히려 현 정부가 세운 것조차도 달성하기 어렵다는 태도가 보인다”며 “지난 대선에 비해서 많은 후보들이 원전의 안전성, 사고의 위험, 폐기물 문제를 망각하고 있다고 생각한다. 이 후보도 현 정부의 에너지 전환이나 탈원전 정책에 대해 시류에 따라서 바꿀 수 있다는 것처럼 얘기하고 있다. 현 정부의 원전 정책보다 후퇴하는 정책을 내놓는 것은 무책 "
20211211,"고향 찾은 이재명 ""이제는 바뀌어야할 때…안동이 키운 이재명 지지해달라"" 호소",환경,이재명,나섰,반갑,positive,"이날 이재명 후보는 경북지역 지방의원 지지선언 기자회견에 나섰고, 저녁에는 경북 봉화지역을 찾아 만산고택에서 모교인 예안초등학교 삼계분교 은사, 고향 선후배들과 만나 '반갑다 친구야'를 주제로 한 '명심스테이' 시간을 가진다. "
20211212,민주당 부동산 세금폭탄 밀어부치더니…대선 앞두고 주춤,환경,송인호,줄일,어려웠,negative,"송인호 한국개발연구원(KDI) 부동산연구팀장은 ""공시지가를 조정하면 1주택자에게만 따로 혜택을 적용할 수 없어 다주택자의 세 부담이 완화되고, 단기적으로 공급 물량도 줄일 것으로 예상된다""며 ""그간의 부동산정책 운용 방식을 감안하면 정부·여당 입장에서는 가장 꺼내 들기 어려웠을 보완책""이라고 설명했다. "
20211214,"[레이더P] 이재명·윤석열, 전직 대통령 이름 자주 꺼내는 까닭",환경,김대중,대한,다르,netural,"김대중, 전두환, 박정희, 이명박, 박근혜 전 대통령에 대한 두 후보의 태도는 비슷한 듯 다르다. "
20211214,"[레이더P] 이재명·윤석열, 전직 대통령 이름 자주 꺼내는 까닭",환경,이재명,버금가,새로운,netural,"그러면서 ""(이재명의) 에너지 고속도로는 박정희 시대의 산업화 고속도로, 김대중 시대의 정보화 고속도로에 버금가는 새로운 산업 체제의 상징이 되지 않을까 생각한다""고 했다. "
20211212,"'李 브레인' 하준경 ""기본소득 부담을 대기업이? 생각한적 없어""",환경,하준경,해보,어떻,netural,"12일 경기도 안산시 한양대 에리카캠퍼스에서 머니투데이 더300(the300)과 만난 하준경 한양대 경제학부 교수는 이재명 더불어민주당 대선후보가 최근 삼성경제연구소를 방문해 이재용 삼성전자 부회장에게 ""삼성이 기본소득 이야기를 해보는 것이 어떻겠느냐""고 언급한 것을 비판하는 시각에 대해 이렇게 일축했다. "
20211212,"'李 브레인' 하준경 ""기본소득 부담을 대기업이? 생각한적 없어""",환경,이재명,해보,어떻,netural,"-이재명 후보가 삼성경제연구소를 방문해 ""삼성이 기본소득 이야기를 해보는 것이 어떻겠느냐. 사실 이재용 삼성전자 부회장에게 말했다""고 언급한 것을 두고 '기본소득 재원을 삼성이 부담하라는 것 아니냐'는 비판이 많은데. "
20211213,"TK서 '경제대통령' 외친 李, 중도·진보 인사 끌어안는 尹",환경,이재명,국민의힘,뜨거운,netural,이재명 더불어민주당 대선후보와 윤석열 국민의힘 대선후보가 12일 각자 외연확장에 주력하면서 뜨거운 주말대회전이 펼쳐졌다. 
20211213,"이재명 '전두환 옹호' 논란…與 ""윤석열과 달라"" vs 野 ""딱하다""",환경,김대중,대한,다르,negative,"그는 ""가령 광주에서 김대중 전 대통령에 대한 평가와 대구·경북에서의 평가가 다르듯이 전두환, 박정희 전 대통령에 대한 평가도 차이가 있다""며 ""역사적 인식의 지역적 차이를 이 후보 발언을 계기로 좁히는 계기가 됐다고 보고 싶다""라고 설명했다. "
20211213,"이재명 '전두환 옹호' 논란…與 ""윤석열과 달라"" vs 野 ""딱하다""",환경,윤석열,국민의힘,다르,negative,"이어 '윤석열 국민의힘 대선 후보가 전 전 대통령이 인사는 잘했다는 발언을 했을 때 민주당에서 공세를 취했기 때문에 표리부동한 게 아니냐는 지적이 있다'는 사회자의 질문에 ""윤 후보가 전 전 대통령을 치하한 발언과는 결이 다르다""라고 답했다. "
20211213,"이재명 '전두환 옹호' 논란…與 ""윤석열과 달라"" vs 野 ""딱하다""",환경,박정희,대해,새로운,positive,"박정희 전 대통령에 대해서는 ""대구·경북이 낳은, 평가는 갈리지만 매우 눈에 띄는 정치인""이라며 ""우리가 겪고 있는 기후위기, 디지털 전환, 팬데믹을 활용해 국가의 대대적 투자를 통해 박 전 대통령이 한 것처럼 강력한 경제 부흥 정책을 취하는, 그를 통해서 새로운 산업을 대대적으로 창출해내고 그 속에서 새로운 일자리가 생기는 것""이라고 말했다. "
20211212,"李, TK 방문해 ""박정희, 전두환 경제성과는 인정""···보수 민심 공략",환경,진영,나눠,나쁘,negative,"그러면서 ""우리가 진영을 나눠 네 편은 무조건 나쁘고 내 편은 무조건 옳다고 할 것이 아니다""라며 ""모든 일에는 공과가 있고 그늘도, 양지도 있다. 잘한 부분은 칭찬하고 잘못된 부분은 책임을 물어야 한다""고 말했다. "
20211212,"""전두환, 경제 잘 했다""는 李… 중도층 확장전략 효과 글쎄?",환경,윤석열,국민의힘,거센,negative,"앞서 윤석열 국민의힘 대선 후보도 ""전두환이 정치를 잘 했다""는 옹호 발언으로 정치권과 호남지역 유권자들로부터 거센 비판을 받았다. "
20211212,"""전두환, 경제 잘 했다""는 李… 중도층 확장전략 효과 글쎄?",환경,홍성걸,위한,어떻,netural,"홍성걸 국민대 교수는 ""이 후보의 발언은 중도층 표를 위한 것이었다고 해석이 가능하다. 발언 내용은 이전 윤 후보와 대동소이한 내용""이라며 ""대구 경북 유권자들이 어떻게 받아들일지는 정확히 알 순 없지만, 지지율에 큰 영향을 미치기는 어렵다고 본다""고 말했다. "
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",환경,이재명,대해,거침없,positive,"이재명 후보, 대구 경북 방문일정을 소화하면서 전직 대통령 공과에 대해서 거침없는 평가 발언도 내놨는데요. "
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",환경,이재명,이어가,어떻,negative,보니까 이재명 후보가 최근 현 정부와 차별화하는 발언들을 계속 이어가고 있는데. 그런데 최근 발언 수위가 점점 올라가고 있어서 이 부분 전략적으로 어떻게 보십니까? 
20211213,"[더뉴스] 이재명, 외연 확장 속 '우클릭' 논란...대선 판세는?",환경,김병준,나오,어떻,netural,"마지막으로 짧게 한 가지만, 지난번에 제가 김병준 위원장님 나오셨을 때 질문했기 때문에 총괄상황실장으로서 보실 때 상대 후보인 윤석열 후보 평가를 하신다면 어떻게 평가하시겠습니까? "
20211213,"[현장영상] 이재명 ""직접 다녀본 대구·경북 바닥 민심, 생각과는 달라""",환경,이재명,다녀본,달라,netural,"이재명 ""직접 다녀본 대구·경북 바닥 민심, 생각과는 달라"" "
20211213,"[현장영상] 이재명 ""직접 다녀본 대구·경북 바닥 민심, 생각과는 달라""",환경,문재인,대해,어떻,netural,오늘 문재인 대통령이 베이징동계올림픽 보이콧에 대해서 부정적 입장을 피력하셨는데 이에 따른 대미외교의 가능성 어떻게 보시는지. 
20211213,"[정면승부] 이상민""전두환 발언 신중했어야"" 조경태""표만 보면 바뀌는 표멜레온""",환경,전두환,대해,나쁜,negative,"박 전 대통령에 대해서는 큰 논란이 없는데, 전두환 씨에 대해서 그런 얘기를 해서 지금. 그러면 윤석열이 하면 나쁜 거고, 이재명이 하면 좋은 거냐. 이런 내로남불 논란에 지금 휩싸여 있는데 어떻게 생각하십니까. "
20211213,"[정면승부] 이상민""전두환 발언 신중했어야"" 조경태""표만 보면 바뀌는 표멜레온""",환경,이상민,대해,별다른,negative,"◆ 이상민> 네, 그렇습니다. 가뜩이나 지금 윤석열 후보에 대해서는 별다른 경력도 없고, 국정 전반을 다룰 수 있는 기회가 없었던 분이 대선 후보에 나와서 앞으로 대한민국을 끌고 가겠다, 라고 국민들이 많이 불안을 하고 있거든요. "
20211214,누가 돼도 탈원전 탈피?...업계 '신중' 환경단체 '반발',환경,이재명,보였,거세,negative,"여권의 이재명 후보마저 원전 가동에 전향적인 자세를 보였기 때문인데, 원전업계는 신중함 속에 기대감을 내비쳤지만 환경단체들은 거세게 반발하고 있습니다. "
